,0
70556,False
70557,False
70558,False
70559,False
70560,True
70561,False
70562,True
70563,False
70564,False
70565,True
70566,False
70567,False
70568,False
70569,True
70570,False
70571,True
70572,False
70573,False
70574,False
70575,False
70576,False
70577,True
70578,False
70579,True
70580,True
70581,False
70582,False
70583,True
70584,True
70585,False
70586,False
70587,True
70588,False
70589,True
70590,True
70591,False
70592,False
70593,True
70594,True
70595,False
70596,False
70597,False
70598,False
70599,True
70600,False
70601,True
70602,False
70603,True
70604,False
70605,True
70606,True
70607,False
70608,False
70609,False
70610,False
70611,True
70612,True
70613,False
70614,False
70615,True
70616,False
70617,False
70618,True
70619,False
70620,False
70621,False
70622,True
70623,False
70624,False
70625,False
70626,True
70627,True
70628,True
70629,True
70630,True
70631,False
70632,False
70633,False
70634,False
70635,False
70636,True
70637,False
70638,False
70639,False
70640,True
70641,False
70642,False
70643,False
70644,True
70645,False
70646,False
70647,False
70648,False
70649,True
70650,False
70651,False
70652,False
70653,True
70654,True
70655,False
70656,False
70657,False
70658,False
70659,True
70660,False
70661,True
70662,False
70663,True
70664,False
70665,True
70666,True
70667,False
70668,False
70669,False
70670,False
70671,False
70672,False
70673,True
70674,True
70675,False
70676,False
70677,True
70678,False
70679,True
70680,False
70681,False
70682,False
70683,True
70684,False
70685,False
70686,False
70687,False
70688,False
70689,False
70690,True
70691,True
70692,False
70693,True
70694,False
70695,False
70696,True
70697,False
70698,False
70699,False
70700,False
70701,False
70702,True
70703,True
70704,False
70705,True
70706,True
70707,False
70708,False
70709,False
70710,True
70711,True
70712,False
70713,False
70714,False
70715,True
70716,False
70717,False
70718,True
70719,False
70720,False
70721,False
70722,False
70723,False
70724,False
70725,True
70726,False
70727,False
70728,False
70729,True
70730,False
70731,True
70732,False
70733,True
70734,False
70735,False
70736,False
70737,True
70738,False
70739,True
70740,False
70741,True
70742,True
70743,False
70744,False
70745,False
70746,False
70747,False
70748,True
70749,True
70750,True
70751,False
70752,False
70753,True
70754,False
70755,True
70756,True
70757,False
70758,False
70759,True
70760,True
70761,False
70762,True
70763,True
70764,True
70765,True
70766,False
70767,False
70768,False
70769,True
70770,False
70771,True
70772,True
70773,True
70774,True
70775,True
70776,True
70777,False
70778,False
70779,False
70780,False
70781,False
70782,True
70783,True
70784,True
70785,False
70786,False
70787,True
70788,False
70789,False
70790,False
70791,False
70792,True
70793,False
70794,False
70795,False
70796,False
70797,False
70798,False
70799,True
70800,True
70801,False
70802,False
70803,False
70804,False
70805,False
70806,False
70807,False
70808,False
70809,False
70810,False
70811,False
70812,True
70813,True
70814,False
70815,False
70816,True
70817,False
70818,True
70819,False
70820,False
70821,False
70822,False
70823,False
70824,True
70825,True
70826,False
70827,False
70828,True
70829,True
70830,True
70831,False
70832,False
70833,False
70834,False
70835,False
70836,False
70837,True
70838,False
70839,False
70840,False
70841,True
70842,False
70843,False
70844,False
70845,True
70846,False
70847,False
70848,True
70849,False
70850,True
70851,True
70852,False
70853,True
70854,False
70855,True
70856,False
70857,False
70858,False
70859,False
70860,True
70861,True
70862,True
70863,True
70864,False
70865,False
70866,True
70867,False
70868,False
70869,False
70870,True
70871,True
70872,False
70873,False
70874,True
70875,False
70876,True
70877,False
70878,True
70879,True
70880,False
70881,True
70882,False
70883,False
70884,False
70885,False
70886,False
70887,False
70888,True
70889,False
70890,False
70891,True
70892,False
70893,False
70894,False
70895,False
70896,True
70897,False
70898,False
70899,True
70900,False
70901,False
70902,False
70903,True
70904,False
70905,False
70906,True
70907,False
70908,False
70909,False
70910,False
70911,False
70912,False
70913,False
70914,False
70915,False
70916,False
70917,True
70918,False
70919,True
70920,False
70921,True
70922,False
70923,False
70924,False
70925,False
70926,False
70927,False
70928,True
70929,False
70930,False
70931,False
70932,False
70933,True
70934,False
70935,False
70936,False
70937,False
70938,False
70939,True
70940,False
70941,False
70942,False
70943,False
70944,False
70945,True
70946,True
70947,False
70948,False
70949,True
70950,False
70951,False
70952,False
70953,True
70954,True
70955,False
70956,False
70957,False
70958,False
70959,True
70960,True
70961,False
70962,False
70963,False
70964,False
70965,False
70966,True
70967,False
70968,True
70969,True
70970,False
70971,False
70972,False
70973,True
70974,False
70975,False
70976,False
70977,False
70978,True
70979,False
70980,False
70981,False
70982,False
70983,False
70984,False
70985,True
70986,True
70987,False
70988,False
70989,False
70990,True
70991,False
70992,False
70993,False
70994,True
70995,False
70996,True
70997,False
70998,True
70999,False
71000,False
71001,False
71002,True
71003,False
71004,True
71005,False
71006,False
71007,True
71008,False
71009,True
71010,False
71011,False
71012,False
71013,True
71014,False
71015,False
71016,False
71017,True
71018,False
71019,False
71020,True
71021,True
71022,False
71023,False
71024,True
71025,False
71026,True
71027,False
71028,False
71029,True
71030,True
71031,False
71032,False
71033,False
71034,False
71035,True
71036,False
71037,False
71038,False
71039,False
71040,True
71041,False
71042,False
71043,True
71044,False
71045,False
71046,False
71047,True
71048,False
71049,False
71050,False
71051,True
71052,False
71053,False
71054,True
71055,True
71056,False
71057,False
71058,False
71059,True
71060,False
71061,True
71062,True
71063,False
71064,False
71065,False
71066,True
71067,True
71068,False
71069,False
71070,False
71071,False
71072,False
71073,False
71074,False
71075,True
71076,False
71077,False
71078,False
71079,True
71080,False
71081,False
71082,False
71083,False
71084,True
71085,False
71086,False
71087,False
71088,False
71089,True
71090,False
71091,False
71092,False
71093,True
71094,False
71095,False
71096,False
71097,True
71098,False
71099,False
71100,False
71101,False
71102,False
71103,False
71104,False
71105,False
71106,False
71107,True
71108,False
71109,False
71110,False
71111,True
71112,True
71113,False
71114,False
71115,False
71116,False
71117,True
71118,True
71119,False
71120,False
71121,True
71122,False
71123,False
71124,True
71125,False
71126,False
71127,True
71128,False
71129,False
71130,False
71131,False
71132,False
71133,False
71134,False
71135,True
71136,False
71137,False
71138,False
71139,False
71140,False
71141,False
71142,False
71143,False
71144,False
71145,True
71146,True
71147,True
71148,True
71149,False
71150,False
71151,False
71152,True
71153,True
71154,False
71155,False
71156,False
71157,True
71158,False
71159,False
71160,False
71161,False
71162,True
71163,True
71164,True
71165,False
71166,True
71167,False
71168,False
71169,False
71170,False
71171,False
71172,False
71173,True
71174,True
71175,False
71176,True
71177,False
71178,False
71179,False
71180,False
71181,False
71182,True
71183,True
71184,False
71185,False
71186,True
71187,False
71188,True
71189,False
71190,False
71191,False
71192,False
71193,True
71194,False
71195,True
71196,True
71197,True
71198,True
71199,True
71200,False
71201,False
71202,False
71203,False
71204,True
71205,True
71206,False
71207,True
71208,False
71209,False
71210,False
71211,False
71212,False
71213,False
71214,False
71215,True
71216,True
71217,False
71218,False
71219,True
71220,False
71221,False
71222,False
71223,False
71224,True
71225,True
71226,False
71227,False
71228,False
71229,False
71230,True
71231,False
71232,False
71233,False
71234,True
71235,False
71236,True
71237,True
71238,False
71239,False
71240,True
71241,True
71242,False
71243,False
71244,True
71245,False
71246,False
71247,True
71248,False
71249,True
71250,False
71251,True
71252,True
71253,True
71254,False
71255,True
71256,True
71257,False
71258,False
71259,False
71260,True
71261,False
71262,False
71263,True
71264,True
71265,False
71266,False
71267,True
71268,False
71269,False
71270,True
71271,True
71272,False
71273,False
71274,True
71275,True
71276,False
71277,False
71278,True
71279,False
71280,False
71281,False
71282,False
71283,False
71284,False
71285,False
71286,False
71287,False
71288,True
71289,False
71290,False
71291,True
71292,True
71293,False
71294,True
71295,False
71296,False
71297,True
71298,False
71299,False
71300,False
71301,False
71302,True
71303,False
71304,False
71305,True
71306,True
71307,False
71308,False
71309,True
71310,True
71311,True
71312,False
71313,False
71314,False
71315,False
71316,False
71317,True
71318,True
71319,True
71320,False
71321,False
71322,True
71323,False
71324,False
71325,False
71326,False
71327,False
71328,False
71329,False
71330,True
71331,False
71332,False
71333,False
71334,False
71335,False
71336,False
71337,False
71338,True
71339,True
71340,False
71341,False
71342,False
71343,False
71344,False
71345,False
71346,False
71347,False
71348,True
71349,True
71350,True
71351,True
71352,False
71353,False
71354,False
71355,False
71356,False
71357,False
71358,False
71359,False
71360,False
71361,False
71362,False
71363,True
71364,True
71365,False
71366,True
71367,True
71368,False
71369,False
71370,False
71371,False
71372,False
71373,True
71374,False
71375,True
71376,True
71377,True
71378,True
71379,False
71380,False
71381,True
71382,True
71383,True
71384,True
71385,False
71386,False
71387,False
71388,False
71389,False
71390,False
71391,False
71392,False
71393,True
71394,False
71395,False
71396,False
71397,False
71398,True
71399,False
71400,True
71401,False
71402,False
71403,False
71404,False
71405,False
71406,False
71407,False
71408,False
71409,True
71410,False
71411,False
71412,True
71413,False
71414,True
71415,False
71416,False
71417,False
71418,False
71419,True
71420,False
71421,False
71422,False
71423,True
71424,True
71425,False
71426,False
71427,False
71428,False
71429,True
71430,False
71431,True
71432,False
71433,False
71434,False
71435,False
71436,True
71437,True
71438,False
71439,False
71440,False
71441,False
71442,False
71443,False
71444,False
71445,False
71446,False
71447,False
71448,True
71449,False
71450,False
71451,False
71452,True
71453,True
71454,False
71455,False
71456,True
71457,False
71458,False
71459,False
71460,False
71461,True
71462,False
71463,True
71464,False
71465,False
71466,False
71467,False
71468,False
71469,False
71470,False
71471,False
71472,True
71473,False
71474,False
71475,False
71476,False
71477,False
71478,False
71479,False
71480,False
71481,False
71482,False
71483,True
71484,False
71485,True
71486,False
71487,False
71488,True
71489,False
71490,False
71491,False
71492,False
71493,True
71494,False
71495,False
71496,False
71497,False
71498,True
71499,False
71500,False
71501,False
71502,True
71503,False
71504,True
71505,False
71506,False
71507,False
71508,False
71509,False
71510,True
71511,False
71512,False
71513,False
71514,False
71515,False
71516,True
71517,False
71518,False
71519,False
71520,True
71521,True
71522,True
71523,True
71524,True
71525,False
71526,True
71527,False
71528,False
71529,False
71530,False
71531,True
71532,False
71533,True
71534,False
71535,True
71536,True
71537,True
71538,False
71539,True
71540,False
71541,True
71542,False
71543,False
71544,True
71545,False
71546,True
71547,False
71548,False
71549,False
71550,False
71551,True
71552,False
71553,False
71554,False
71555,True
71556,True
71557,True
71558,False
71559,False
71560,True
71561,False
71562,False
71563,False
71564,True
71565,True
71566,False
71567,False
71568,True
71569,True
71570,False
71571,False
71572,True
71573,True
71574,False
71575,True
71576,False
71577,False
71578,False
71579,False
71580,True
71581,False
71582,False
71583,False
71584,True
71585,True
71586,False
71587,False
71588,True
71589,False
71590,False
71591,False
71592,True
71593,False
71594,False
71595,True
71596,False
71597,False
71598,False
71599,False
71600,False
71601,False
71602,False
71603,False
71604,False
71605,False
71606,True
71607,True
71608,False
71609,True
71610,True
71611,True
71612,True
71613,True
71614,False
71615,True
71616,True
71617,True
71618,False
71619,False
71620,False
71621,False
71622,False
71623,False
71624,False
71625,False
71626,True
71627,True
71628,False
71629,False
71630,False
71631,True
71632,False
71633,True
71634,False
71635,False
71636,False
71637,False
71638,False
71639,False
71640,False
71641,False
71642,True
71643,True
71644,True
71645,False
71646,False
71647,False
71648,False
71649,False
71650,False
71651,False
71652,True
71653,False
71654,True
71655,False
71656,True
71657,False
71658,True
71659,False
71660,False
71661,True
71662,False
71663,False
71664,True
71665,False
71666,False
71667,False
71668,True
71669,True
71670,False
71671,False
71672,True
71673,False
71674,False
71675,False
71676,False
71677,False
71678,True
71679,True
71680,False
71681,True
71682,False
71683,True
71684,True
71685,False
71686,False
71687,False
71688,False
71689,False
71690,True
71691,False
71692,False
71693,False
71694,False
71695,True
71696,False
71697,False
71698,False
71699,False
71700,True
71701,True
71702,True
71703,True
71704,True
71705,False
71706,False
71707,False
71708,False
71709,False
71710,True
71711,True
71712,True
71713,False
71714,False
71715,True
71716,False
71717,True
71718,True
71719,False
71720,False
71721,False
71722,False
71723,False
71724,True
71725,False
71726,False
71727,False
71728,False
71729,False
71730,False
71731,False
71732,False
71733,True
71734,False
71735,False
71736,True
71737,True
71738,True
71739,True
71740,False
71741,False
71742,True
71743,True
71744,False
71745,True
71746,False
71747,True
71748,False
71749,False
71750,False
71751,False
71752,False
71753,False
71754,True
71755,False
71756,True
71757,False
71758,False
71759,True
71760,True
71761,False
71762,True
71763,False
71764,False
71765,False
71766,False
71767,True
71768,False
71769,True
71770,True
71771,False
71772,False
71773,True
71774,False
71775,False
71776,True
71777,False
71778,False
71779,False
71780,False
71781,False
71782,False
71783,False
71784,False
71785,False
71786,True
71787,False
71788,True
71789,True
71790,False
71791,False
71792,True
71793,False
71794,False
71795,True
71796,True
71797,True
71798,True
71799,True
71800,False
71801,True
71802,False
71803,False
71804,False
71805,False
71806,False
71807,False
71808,False
71809,False
71810,False
71811,False
71812,False
71813,True
71814,False
71815,True
71816,False
71817,False
71818,True
71819,False
71820,False
71821,True
71822,True
71823,False
71824,False
71825,True
71826,False
71827,False
71828,True
71829,False
71830,False
71831,True
71832,True
71833,True
71834,False
71835,False
71836,False
71837,False
71838,False
71839,False
71840,False
71841,False
71842,False
71843,False
71844,True
71845,False
71846,False
71847,False
71848,False
71849,False
71850,False
71851,True
71852,False
71853,True
71854,False
71855,False
71856,True
71857,True
71858,True
71859,False
71860,False
71861,False
71862,True
71863,False
71864,True
71865,False
71866,True
71867,False
71868,True
71869,True
71870,False
71871,True
71872,False
71873,True
71874,True
71875,False
71876,True
71877,False
71878,False
71879,False
71880,False
71881,True
71882,False
71883,True
71884,True
71885,False
71886,False
71887,False
71888,True
71889,True
71890,False
71891,False
71892,False
71893,False
71894,True
71895,False
71896,False
71897,True
71898,True
71899,False
71900,False
71901,True
71902,True
71903,True
71904,True
71905,False
71906,False
71907,False
71908,True
71909,False
71910,False
71911,True
71912,False
71913,False
71914,False
71915,False
71916,False
71917,False
71918,False
71919,False
71920,True
71921,False
71922,False
71923,False
71924,True
71925,True
71926,True
71927,True
71928,True
71929,False
71930,False
71931,False
71932,False
71933,False
71934,False
71935,False
71936,False
71937,False
71938,False
71939,False
71940,True
71941,False
71942,True
71943,True
71944,False
71945,False
71946,False
71947,True
71948,False
71949,False
71950,False
71951,True
71952,False
71953,True
71954,False
71955,False
71956,False
71957,False
71958,False
71959,True
71960,False
71961,True
71962,True
71963,False
71964,True
71965,True
71966,True
71967,True
71968,False
71969,False
71970,True
71971,False
71972,True
71973,False
71974,True
71975,False
71976,False
71977,True
71978,False
71979,False
71980,True
71981,False
71982,False
71983,False
71984,False
71985,False
71986,True
71987,False
71988,True
71989,True
71990,False
71991,True
71992,False
71993,True
71994,False
71995,False
71996,True
71997,False
71998,False
71999,False
72000,False
72001,True
72002,False
72003,False
72004,True
72005,False
72006,False
72007,False
72008,False
72009,True
72010,True
72011,True
72012,False
72013,False
72014,True
72015,False
72016,True
72017,False
72018,True
72019,True
72020,False
72021,False
72022,False
72023,False
72024,True
72025,True
72026,False
72027,True
72028,False
72029,False
72030,True
72031,False
72032,True
72033,True
72034,False
72035,False
72036,False
72037,True
72038,False
72039,False
72040,False
72041,False
72042,False
72043,False
72044,False
72045,False
72046,False
72047,True
72048,True
72049,False
72050,True
72051,True
72052,False
72053,False
72054,False
72055,False
72056,True
72057,True
72058,False
72059,False
72060,False
72061,False
72062,True
72063,True
72064,False
72065,False
72066,False
72067,True
72068,False
72069,False
72070,False
72071,False
72072,False
72073,False
72074,False
72075,False
72076,True
72077,True
72078,False
72079,False
72080,True
72081,False
72082,True
72083,False
72084,False
72085,False
72086,False
72087,False
72088,False
72089,False
72090,True
72091,True
72092,False
72093,False
72094,False
72095,True
72096,False
72097,False
72098,False
72099,False
72100,False
72101,True
72102,False
72103,False
72104,False
72105,False
72106,True
72107,False
72108,False
72109,True
72110,True
72111,False
72112,False
72113,False
72114,True
72115,False
72116,True
72117,False
72118,False
72119,False
72120,False
72121,False
72122,False
72123,True
72124,True
72125,False
72126,True
72127,True
72128,False
72129,True
72130,True
72131,False
72132,True
72133,False
72134,False
72135,True
72136,False
72137,False
72138,False
72139,True
72140,True
72141,False
72142,False
72143,True
72144,True
72145,False
72146,False
72147,False
72148,True
72149,False
72150,False
72151,False
72152,True
72153,True
72154,True
72155,True
72156,False
72157,False
72158,False
72159,False
72160,False
72161,False
72162,False
72163,True
72164,False
72165,True
72166,False
72167,False
72168,False
72169,False
72170,False
72171,True
72172,False
72173,False
72174,False
72175,False
72176,False
72177,False
72178,False
72179,False
72180,False
72181,True
72182,True
72183,True
72184,True
72185,True
72186,True
72187,False
72188,False
72189,False
72190,True
72191,True
72192,False
72193,True
72194,True
72195,False
72196,False
72197,True
72198,False
72199,False
72200,True
72201,False
72202,False
72203,True
72204,True
72205,False
72206,True
72207,False
72208,False
72209,True
72210,True
72211,False
72212,False
72213,True
72214,False
72215,True
72216,False
72217,True
72218,True
72219,False
72220,True
72221,True
72222,True
72223,True
72224,False
72225,True
72226,False
72227,False
72228,True
72229,True
72230,False
72231,False
72232,False
72233,True
72234,True
72235,False
72236,False
72237,True
72238,True
72239,False
72240,False
72241,False
72242,False
72243,True
72244,False
72245,False
72246,False
72247,False
72248,False
72249,False
72250,False
72251,True
72252,False
72253,False
72254,False
72255,True
72256,False
72257,False
72258,False
72259,False
72260,False
72261,False
72262,False
72263,False
72264,False
72265,True
72266,True
72267,False
72268,False
72269,True
72270,False
72271,False
72272,False
72273,False
72274,True
72275,True
72276,False
72277,False
72278,True
72279,False
72280,False
72281,False
72282,True
72283,False
72284,True
72285,False
72286,True
72287,False
72288,False
72289,False
72290,False
72291,True
72292,True
72293,True
72294,False
72295,True
72296,False
72297,True
72298,False
72299,False
72300,False
72301,False
72302,False
72303,False
72304,False
72305,False
72306,False
72307,True
72308,True
72309,False
72310,False
72311,False
72312,False
72313,False
72314,False
72315,False
72316,True
72317,False
72318,False
72319,False
72320,True
72321,False
72322,True
72323,False
72324,True
72325,False
72326,False
72327,True
72328,False
72329,False
72330,False
72331,False
72332,False
72333,True
72334,True
72335,False
72336,True
72337,False
72338,False
72339,False
72340,False
72341,False
72342,False
72343,True
72344,False
72345,False
72346,True
72347,False
72348,False
72349,False
72350,False
72351,False
72352,True
72353,False
72354,False
72355,False
72356,True
72357,False
72358,False
72359,True
72360,False
72361,True
72362,False
72363,False
72364,False
72365,True
72366,False
72367,False
72368,False
72369,False
72370,False
72371,False
72372,False
72373,False
72374,False
72375,False
72376,True
72377,False
72378,True
72379,False
72380,True
72381,False
72382,True
72383,True
72384,False
72385,False
72386,True
72387,False
72388,False
72389,False
72390,False
72391,False
72392,False
72393,False
72394,True
72395,False
72396,False
72397,False
72398,False
72399,False
72400,True
72401,False
72402,False
72403,True
72404,False
72405,True
72406,True
72407,False
72408,False
72409,True
72410,True
72411,False
72412,False
72413,True
72414,False
72415,False
72416,True
72417,False
72418,False
72419,True
72420,False
72421,False
72422,False
72423,False
72424,False
72425,False
72426,True
72427,False
72428,False
72429,False
72430,True
72431,True
72432,False
72433,False
72434,False
72435,True
72436,True
72437,False
72438,True
72439,False
72440,False
72441,False
72442,False
72443,False
72444,False
72445,False
72446,False
72447,True
72448,False
72449,True
72450,False
72451,False
72452,False
72453,False
72454,False
72455,False
72456,False
72457,False
72458,False
72459,False
72460,False
72461,False
72462,False
72463,False
72464,True
72465,False
72466,False
72467,True
72468,False
72469,False
72470,True
72471,True
72472,False
72473,False
72474,True
72475,False
72476,False
72477,True
72478,True
72479,False
72480,True
72481,True
72482,False
72483,False
72484,False
72485,False
72486,False
72487,True
72488,False
72489,True
72490,False
72491,True
72492,False
72493,False
72494,True
72495,False
72496,False
72497,True
72498,False
72499,True
72500,False
72501,False
72502,False
72503,True
72504,True
72505,True
72506,True
72507,False
72508,False
72509,False
72510,False
72511,False
72512,True
72513,False
72514,False
72515,True
72516,True
72517,True
72518,True
72519,True
72520,True
72521,False
72522,True
72523,True
72524,False
72525,True
72526,False
72527,False
72528,False
72529,False
72530,True
72531,False
72532,True
72533,True
72534,False
72535,True
72536,True
72537,False
72538,False
72539,True
72540,False
72541,False
72542,True
72543,False
72544,False
72545,True
72546,True
72547,False
72548,False
72549,False
72550,False
72551,False
72552,False
72553,False
72554,False
72555,False
72556,False
72557,False
72558,True
72559,False
72560,True
72561,True
72562,False
72563,False
72564,False
72565,False
72566,False
72567,True
72568,False
72569,True
72570,True
72571,False
72572,False
72573,False
72574,False
72575,True
72576,True
72577,False
72578,False
72579,False
72580,True
72581,True
72582,True
72583,False
72584,False
72585,False
72586,False
72587,False
72588,False
72589,False
72590,False
72591,False
72592,False
72593,False
72594,False
72595,True
72596,True
72597,False
72598,True
72599,True
72600,False
72601,True
72602,True
72603,False
72604,False
72605,False
72606,False
72607,False
72608,True
72609,False
72610,False
72611,False
72612,True
72613,True
72614,True
72615,False
72616,False
72617,False
72618,True
72619,False
72620,False
72621,True
72622,True
72623,False
72624,True
72625,True
72626,True
72627,False
72628,True
72629,False
72630,False
72631,True
72632,False
72633,False
72634,True
72635,False
72636,False
72637,False
72638,True
72639,False
72640,False
72641,False
72642,True
72643,False
72644,False
72645,False
72646,True
72647,False
72648,False
72649,False
72650,True
72651,False
72652,False
72653,False
72654,True
72655,False
72656,True
72657,True
72658,True
72659,True
72660,False
72661,False
72662,True
72663,False
72664,True
72665,False
72666,False
72667,False
72668,False
72669,False
72670,False
72671,False
72672,True
72673,False
72674,True
72675,False
72676,True
72677,True
72678,True
72679,False
72680,True
72681,False
72682,False
72683,False
72684,False
72685,True
72686,False
72687,False
72688,False
72689,False
72690,False
72691,False
72692,False
72693,False
72694,True
72695,False
72696,False
72697,False
72698,False
72699,True
72700,False
72701,False
72702,False
72703,False
72704,True
72705,False
72706,True
72707,True
72708,False
72709,False
72710,False
72711,False
72712,False
72713,False
72714,False
72715,False
72716,False
72717,True
72718,False
72719,True
72720,False
72721,False
72722,False
72723,False
72724,True
72725,False
72726,False
72727,False
72728,True
72729,False
72730,False
72731,True
72732,False
72733,False
72734,True
72735,False
72736,False
72737,False
72738,False
72739,False
72740,False
72741,False
72742,False
72743,False
72744,False
72745,True
72746,True
72747,False
72748,False
72749,True
72750,False
72751,True
72752,False
72753,True
72754,False
72755,False
72756,False
72757,False
72758,False
72759,False
72760,False
72761,False
72762,True
72763,True
72764,False
72765,False
72766,True
72767,True
72768,True
72769,False
72770,False
72771,False
72772,True
72773,False
72774,False
72775,False
72776,True
72777,False
72778,True
72779,True
72780,False
72781,False
72782,False
72783,False
72784,False
72785,False
72786,False
72787,True
72788,True
72789,False
72790,False
72791,False
72792,False
72793,False
72794,False
72795,False
72796,False
72797,True
72798,False
72799,False
72800,False
72801,False
72802,False
72803,False
72804,True
72805,False
72806,False
72807,True
72808,False
72809,False
72810,False
72811,False
72812,False
72813,False
72814,True
72815,False
72816,False
72817,False
72818,False
72819,False
72820,True
72821,True
72822,True
72823,False
72824,False
72825,True
72826,True
72827,False
72828,True
72829,True
72830,True
72831,False
72832,False
72833,False
72834,False
72835,False
72836,False
72837,False
72838,False
72839,False
72840,True
72841,False
72842,True
72843,True
72844,False
72845,True
72846,False
72847,False
72848,False
72849,False
72850,True
72851,True
72852,False
72853,True
72854,True
72855,False
72856,True
72857,False
72858,True
72859,False
72860,False
72861,False
72862,True
72863,True
72864,False
72865,False
72866,False
72867,True
72868,False
72869,True
72870,False
72871,False
72872,False
72873,True
72874,False
72875,False
72876,True
72877,False
72878,True
72879,True
72880,False
72881,True
72882,False
72883,False
72884,False
72885,False
72886,True
72887,True
72888,False
72889,False
72890,False
72891,False
72892,False
72893,True
72894,False
72895,False
72896,False
72897,False
72898,True
72899,False
72900,False
72901,False
72902,False
72903,False
72904,False
72905,False
72906,True
72907,False
72908,True
72909,True
72910,False
72911,False
72912,False
72913,True
72914,False
72915,True
72916,False
72917,True
72918,True
72919,False
72920,False
72921,False
72922,False
72923,False
72924,False
72925,False
72926,False
72927,True
72928,False
72929,True
72930,False
72931,False
72932,False
72933,True
72934,False
72935,False
72936,False
72937,False
72938,False
72939,True
72940,False
72941,False
72942,False
72943,False
72944,True
72945,False
72946,False
72947,True
72948,False
72949,False
72950,False
72951,False
72952,False
72953,False
72954,False
72955,True
72956,True
72957,False
72958,False
72959,False
72960,True
72961,False
72962,False
72963,True
72964,True
72965,False
72966,False
72967,True
72968,True
72969,True
72970,False
72971,False
72972,False
72973,False
72974,False
72975,True
72976,True
72977,True
72978,False
72979,True
72980,False
72981,False
72982,False
72983,False
72984,True
72985,False
72986,False
72987,False
72988,True
72989,True
72990,True
72991,True
72992,False
72993,True
72994,True
72995,True
72996,False
72997,False
72998,False
72999,True
73000,False
73001,True
73002,True
73003,True
73004,False
73005,False
73006,False
73007,False
73008,False
73009,True
73010,True
73011,False
73012,False
73013,False
73014,True
73015,False
73016,True
73017,True
73018,True
73019,False
73020,False
73021,False
73022,False
73023,True
73024,True
73025,False
73026,False
73027,False
73028,False
73029,True
73030,True
73031,False
73032,True
73033,False
73034,True
73035,False
73036,False
73037,False
73038,False
73039,True
73040,True
73041,False
73042,True
73043,False
73044,False
73045,True
73046,False
73047,False
73048,True
73049,True
73050,False
73051,False
73052,True
73053,False
73054,True
73055,True
73056,False
73057,True
73058,False
73059,False
73060,True
73061,False
73062,False
73063,False
73064,True
73065,False
73066,False
73067,False
73068,False
73069,True
73070,False
73071,False
73072,True
73073,False
73074,True
73075,False
73076,False
73077,False
73078,False
73079,False
73080,False
73081,True
73082,True
73083,False
73084,False
73085,False
73086,True
73087,True
73088,True
73089,False
73090,False
73091,False
73092,True
73093,True
73094,True
73095,False
73096,True
73097,False
73098,False
73099,False
73100,False
73101,True
73102,False
73103,False
73104,False
73105,False
73106,False
73107,False
73108,True
73109,False
73110,False
73111,True
73112,True
73113,False
73114,False
73115,True
73116,False
73117,False
73118,False
73119,False
73120,False
73121,False
73122,False
73123,False
73124,False
73125,True
73126,True
73127,False
73128,False
73129,False
73130,False
73131,True
73132,False
73133,False
73134,True
73135,False
73136,False
73137,True
73138,False
73139,True
73140,False
73141,False
73142,False
73143,False
73144,True
73145,True
73146,False
73147,False
73148,False
73149,False
73150,False
73151,False
73152,False
73153,False
73154,False
73155,False
73156,False
73157,True
73158,False
73159,False
73160,False
73161,True
73162,False
73163,True
73164,False
73165,True
73166,True
73167,False
73168,False
73169,True
73170,False
73171,False
73172,True
73173,False
73174,False
73175,False
73176,False
73177,False
73178,True
73179,True
73180,True
73181,True
73182,False
73183,True
73184,False
73185,False
73186,False
73187,True
73188,False
73189,False
73190,False
73191,False
73192,False
73193,False
73194,True
73195,True
73196,False
73197,False
73198,False
73199,True
73200,True
73201,False
73202,False
73203,True
73204,False
73205,True
73206,False
73207,True
73208,True
73209,False
73210,False
73211,True
73212,True
73213,False
73214,True
73215,True
73216,False
73217,False
73218,True
73219,True
73220,True
73221,False
73222,False
73223,True
73224,False
73225,True
73226,False
73227,True
73228,False
73229,False
73230,False
73231,True
73232,True
73233,False
73234,False
73235,True
73236,True
73237,False
73238,False
73239,False
73240,False
73241,True
73242,False
73243,False
73244,False
73245,True
73246,False
73247,False
73248,False
73249,False
73250,False
73251,False
73252,False
73253,False
73254,True
73255,False
73256,False
73257,False
73258,True
73259,False
73260,False
73261,False
73262,False
73263,False
73264,False
73265,False
73266,True
73267,False
73268,False
73269,False
73270,False
73271,False
73272,True
73273,False
73274,False
73275,True
73276,False
73277,True
73278,False
73279,False
73280,True
73281,False
73282,False
73283,True
73284,False
73285,True
73286,False
73287,False
73288,False
73289,False
73290,False
73291,True
73292,True
73293,False
73294,False
73295,False
73296,True
73297,True
73298,False
73299,True
73300,False
73301,True
73302,False
73303,False
73304,True
73305,True
73306,True
73307,True
73308,False
73309,False
73310,False
73311,True
73312,False
73313,False
73314,True
73315,False
73316,False
73317,True
73318,False
73319,False
73320,True
73321,True
73322,False
73323,False
73324,False
73325,False
73326,True
73327,True
73328,True
73329,True
73330,False
73331,False
73332,True
73333,False
73334,False
73335,True
73336,False
73337,True
73338,False
73339,False
73340,False
73341,False
73342,False
73343,True
73344,False
73345,False
73346,False
73347,False
73348,False
73349,True
73350,False
73351,False
73352,False
73353,False
73354,False
